spot_name,gallery_images,introduction,address,traffic_jam,parking_area,best_season,average_budget,best_num,crowd,facility,lat,lng,predicted_label_id,predicted_label
道の駅 柿の郷くどやま,"https://motospot.jp/img/spot/img-100839-medium.jpg",和歌山県にある道の駅「柿の郷くどやま」です。,648-0161 和歌山県伊都郡九度山町入郷５−５,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,34.2932309,135.555564,2,道の駅
須磨海浜公園,"https://motospot.jp/img/spot/img-744-medium.jpg",水族館やテニスコート、球技場などがあり、屋外でバーベキューができるお店もあるスポットです。夜にはランニングしている方や若者などがライトアップされた遊歩道を散歩しています。須磨海浜公園からは明石海峡大橋も見えるため、ライトアップされている時間帯は綺麗です。（ライトアップの時間帯は日没～23時まで）,654-0049 兵庫県神戸市須磨区若宮町１丁目３−１,1時間,駐車場あり,通年,無料,何人でも,少し空いている,屋外,34.6444908,135.129802,0,子連れ家族
白毫寺,"https://motospot.jp/img/spot/img-1000-medium.jpg",藤の花を鑑賞できる絶景スポットとして外せないのがここ、白毫寺です。春は藤、夏はセッコク、秋は紅葉、と季節ごとに綺麗な花が咲きます。,669-4334 兵庫県丹波市市島町白毫寺７０９,2時間,駐車場あり,春,300円,何人でも,少し混んでいる,屋外,35.1970727,135.0942896,1,恋人
加東アート館,"https://rezo-cha.com/wp/wp-content/themes/rezocha_01/images/sightseeing/kato-art-hall/mv02@2x.webp",加東アート館は、トリックアートや3Dアート、AR技術を駆使したトリックARアートを展示する、兵庫県内でユニークな美術館です。無料の駐車スペースがあり、美術館の訪問だけでなく、周辺の自然豊かなエリアを探索するのにも便利です。営業時間は10:00から17:00までで、水曜日は休館日ですが、祝日には開館しています。最新のAR技術を利用したアート作品は、特にインスタ映えする写真を求める若者にも人気があります。,679-0212 兵庫県加東市下滝野１２６９−２,2時間,駐車場あり,通年,440円,複数人,普通,屋内,34.9377768,134.9451398,0,子連れ家族
道の駅 虫喰岩,"https://motospot.jp/img/spot/img-100840-medium.jpg",和歌山県にある道の駅「虫喰岩」です。,649-4103 和歌山県東牟婁郡古座川町池野山７０５−１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,33.5394604,135.8261987,2,道の駅
正寿院,"https://motospot.jp/img/spot/img-1001-medium.jpg",京都の山奥にひっそりと存在する正寿院。ハート形に切り抜かれた猪の目窓に天井に敷き詰められた天井画は、インスタ映えスポットとしても、またカップルになりたい人といくと恋愛成就するかも。かわいいだけでなく、素敵な写真を求めるかたも是非足を運んでみてください。,610-0211 京都府綴喜郡宇治田原町奥山田川上１４９,1.5時間,駐車場あり,通年,600円,何人でも,普通,屋内,34.8498379,135.9207872,1,恋人
ささやまベリー,"https://motospot.jp/img/spot/img-2281-0-medium.jpg",兵庫県丹波篠山市にあるイチゴ狩りができる施設です。予約制なので混雑することなく楽しむことができます。また、しゃがむことなく立ったままイチゴを取ることができ、足場もシートでおおわれているため、土で汚れたりすることもありません。テーブルと椅子も用意されているので、ゆっくりと食べることもできます。,669-2452 兵庫県丹波篠山市野中８６８,1時間,駐車場あり,春,3000円,何人でも,普通,屋内,35.0604543,135.2290837,0,子連れ家族
葛井寺,"https://jh-saikoku33.jp/area/assets/pixta_4696021_M_3.jpg",大阪府藤井寺市にある葛井寺は、7世紀後半の白鳳期に創建された歴史深い寺院で、西国三十三箇所観音霊場の第五番札所です。本尊は日本最古の十一面千手観世音菩薩（千手観音）で、聖武天皇の勅願寺としても知られています。参拝時間は08:00から17:00までとなっており、四季折々の自然美を楽しむことができます。歴史と自然を感じながら、心穏やかな時間を過ごすことができるでしょう。葛井寺は、精神的な癒しを求めるバイクツーリングの途中に立ち寄るのに最適なスポットです。藤の花が有名なお寺でその時期になると藤棚がすごくきれいです。お寺の周りは古い町並みがあり散策するのも気持ち良いです。,583-0024 大阪府藤井寺市藤井寺１丁目１６−２１,1時間,駐車場なし,春,無料,何人でも,混んでいる,屋外,34.57016430000001,135.5966038,1,恋人
道の駅 くちくまの,"https://motospot.jp/img/spot/img-100841-medium.jpg",和歌山県にある道の駅「くちくまの」です。,649-2104 和歌山県西牟婁郡上富田町岩崎５５５−５,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,33.6919043,135.4139381,2,道の駅
神戸メリケンパークオリエンタルホテル,"https://www.img-ikyu.com/contents/dg/guide/acc9/00000319/img/a_ss_01_200122.jpg?auto=compress,format&fit=crop&h=500&lossless=0&w=750",神戸の有名どころと言われるような大きなホテルで、ホテルの上の方の部屋を取ることをおすすめします。 夜景が絶景で港がイルミネーションで飾り付けされています。 ホテルの上層階の方に高級レストランもあり、神戸牛や海鮮などを味わうこともできます。 近くに商業施設もあり、そちらでディナーを楽しむことや中華街もあるので、食べ歩きしたい方にもおすすめです。 そちらの商業施設には、「アンパンマンミュージアム」があり、子連れで楽しむことができるような施設です。 お土産屋さんも多数ありました。 兵庫県に言った際は「神戸」に行ってみてはいかがでしょうか？,650-0042 兵庫県神戸市中央区波止場町５−６,17.1時間,駐車場あり,通年,15000円,何人でも,普通,屋内,34.6807649,135.1876235,0,子連れ家族
丹波竜の里公園,"https://motospot.jp/img/spot/img-2794-0-medium.jpg",丹波竜の里公園は、恐竜をテーマにした公園で、2006年に発見された新種の大型恐竜「丹波竜」にちなんで名付けられました。この公園の目玉は、体長15メートルにも及ぶ丹波竜の実物大モニュメントです。また、土日祝日には近くの「元気村かみくげ」で発掘体験もでき、恐竜に興味がある人には特におすすめのスポットです。恐竜の前でバイクと写真撮影もできます。,669-3101 兵庫県丹波市山南町上滝１９１３−１,0.5時間,駐車場あり,通年,無料,何人でも,空いている,屋外,35.0789187,135.1089248,0,子連れ家族
道の駅 すさみ,"https://motospot.jp/img/spot/img-100842-medium.jpg",和歌山県にある道の駅「すさみ」です。,649-3142 和歌山県西牟婁郡すさみ町江住８０８−１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,33.505491,135.5997407,2,道の駅
恐竜ランド極楽洞,"https://img2.mypl.net/image.php?id=513331&p=mp&s=1000_1000&op=",恐竜ランド極楽洞は、洞窟探検と恐竜展示が一体となったユニークな観光スポットです。この施設では、入場者全員にヘルメットが配られ、迷路のような坑道を探検する地底冒険が体験できます。特にライダーにとって、涼しい坑内は夏場の暑い日に最適な避暑地となります。営業時間は9:00から17:00までで、3月から9月は無休、10月から2月は木曜休業（祝日は除く）です。バイク駐車スペースもあり、周辺の自然豊かな景観と合わせて、ツーリングの目的地としておすすめです。恐竜好きの子どもから大人まで楽しめる施設となっています。国道480号から途中山越えの細い道路をくねくねと走る必要があるので、道中は気をつけてください。,643-0611 和歌山県伊都郡かつらぎ町花園梁瀬１０２０,1時間,駐車場あり,通年,900円,何人でも,普通,屋内,34.1614692,135.518333,0,子連れ家族
鞍馬寺,"https://motospot.jp/img/spot/img-3051-0-medium.jpg",鞍馬寺は、京都市にある歴史ある寺院で、鞍馬山の中腹にあります。創建は奈良時代の770年とされ、天台宗から独立した鞍馬弘教の総本山です。寺院は義経伝説や天狗伝説と深い関わりがあり、牛若丸（源義経）が天狗から武芸を学んだ場所として知られています。鞍馬寺の本殿金堂は、全ての生命に活力を与える「尊天」を祀っており、境内の中心にはパワースポットとされる「金剛床」があります。鞍馬山の自然は神秘的で、パワースポットとしても知られています。春は桜、秋は紅葉の名所として知られ、この時期は観光客で混み合います。境内は豊かな自然に囲まれ、四季折々の風景が楽しめることも特徴です。鞍馬山のケーブルカーを利用してアクセスできる他、山中を巡る散策コースも人気で、歩きながら自然と歴史を感じることができます。,601-1111 京都府京都市左京区鞍馬本町１０７４,2時間,不明,秋,500円,何人でも,普通,屋外,35.1180719,135.7694589,0,子連れ家族
